timeframe,pattern_type,pattern_number,Age,Duration of T1D,A1C,Avg. Carbs,Avg. Insulin,Avg. Basal Insulin,Pumping since,CGM since,AID since
Hours of the day,Expected,1,-0.05,-0.09,0.13,0.25,0,-0.09,0,0.1,0.22
Clusters,Expected,1,0.13,0.03,-0.21,0.09,0.11,0.09,0.22,0.14,-0.11
Days of the week,Expected,1,0.28,0.3,-0.41,0.14,0.14,0.15,-0.06,-0.04,-0.03
Months of the year,Expected,1,-0.15,-0.11,0.3,-0.28,0.05,0.08,0.14,0.11,-0.14
Hours of the day,Expected,2,-0.05,-0.26,0.33,-0.01,-0.10,-0.01,0.24,0.14,0.21
Clusters,Expected,2,0.13,0.14,-0.24,0.07,0.14,0.14,0.20,0.16,-0.17
Days of the week,Expected,2,-0.14,0.01,-0.05,0.04,-0.1,-0.09,0.07,-0.07,-0.04
Months of the year,Expected,2,-0.18,-0.09,0.35,-0.14,-0.05,0.01,0.16,0.07,-0.12
Hours of the day,Expected,3,-0.05,-0.09,0.13,0.25,0,-0.09,0,0.1,0.22
Clusters,Expected,3,0.13,0.03,-0.21,0.09,0.11,0.09,0.22,0.14,-0.11
Days of the week,Expected,3,0.28,0.3,-0.41,0.14,0.14,0.15,-0.06,-0.04,-0.03
Months of the year,Expected,3,-0.15,-0.11,0.3,-0.28,0.05,0.08,0.14,0.11,-0.14
Hours of the day,Unexpected,1,-0.08,-0.16,0.42,0.10,-0.31,-0.22,0.17,0.13,-0.01
Clusters,Unexpected,1,-0.10,-0.07,0.01,0.20,0.12,-0.05,0.28,0.25,-0.01
Days of the week,Unexpected,1,-0.15,0.07,0.04,-0.16,0.05,0.16,0.18,-0.01,-0.11
Months of the year,Unexpected,1,-0.15,-0.13,0.23,-0.22,-0.16,0.04,0.2,0.14,-0.14
Hours of the day,Unexpected,2,0.01,-0.15,0.15,0.24,-0.05,-0.06,0.14,0.2,0.14
Clusters,Unexpected,2,-0.19,-0.18,0.14,-0.03,-0.01,-0.12,0.33,0.30,0.05
Days of the week,Unexpected,2,-0.14,0.01,-0.05,0.04,-0.1,-0.09,0.07,-0.07,-0.04
Months of the year,Unexpected,2,-0.31,-0.3,0.39,-0.18,-0.22,-0.18,0.35,0.14,-0.20
Hours of the day,Unexpected,3,-0.09,0.13,-0.03,0.2,0.21,0.1,-0.19,0.06,0.22
Clusters,Unexpected,3,0.23,0.21,-0.16,0.14,0.19,0.04,-0.01,-0.09,-0.28
Days of the week,Unexpected,3,-0.01,-0.05,-0.06,-0.26,0.22,0.11,-0.19,-0.12,-0.03
Months of the year,Unexpected,3,-0.04,-0.24,0.18,-0.08,-0.07,0.02,0.24,0.07,-0.14
